"% of prey species (in rows) in the diet of predator species (in col)"
"Time","Prey","OctopusVulgaris < 90.0","OctopusVulgaris >=90.0","MelicertusKerathurus < 8.0","MelicertusKerathurus >=8.0","MetapenaeusMonoceros < 8.0","MetapenaeusMonoceros >=8.0","TrachurusTrachurus < 11.0","TrachurusTrachurus >=11.0","SardinaPilchardus < 9.0","SardinaPilchardus >=9.0","SardinellaAurita < 11.0","SardinellaAurita >=11.0","EngraulisEncrasicolus < 9.0","EngraulisEncrasicolus >=9.0","DiplodusAnnularis < 9.0","DiplodusAnnularis >=9.0","MustelusMustelus < 50.0","MustelusMustelus >=50.0","MerlucciusMerluccius < 11.0","MerlucciusMerluccius >=11.0","PagellusErythrinus < 9.0","PagellusErythrinus >=9.0"
0.16666667,"MetapenaeusMonoceros >=8.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN
0.16666667,"TrachurusTrachurus < 11.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,1.1839325,NaN,NaN,NaN,NaN,NaN,2.077383,NaN,NaN,NaN,2.1766238,NaN,NaN,NaN
0.16666667,"TrachurusTrachurus >=11.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN
0.16666667,"SardinaPilchardus < 9.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,1.0157465,NaN,NaN,NaN
0.16666667,"SardinaPilchardus >=9.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN
0.16666667,"SardinellaAurita < 11.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN
0.16666667,"SardinellaAurita >=11.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN
0.16666667,"EngraulisEncrasicolus < 9.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN
0.16666667,"EngraulisEncrasicolus >=9.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN
0.16666667,"DiplodusAnnularis < 9.0",NaN,NaN,NaN,NaN,NaN,NaN,0.21370459,NaN,0.113691956,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.11393039,NaN,NaN,NaN
0.16666667,"DiplodusAnnularis >=9.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN
0.16666667,"MustelusMustelus < 50.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN
0.16666667,"MustelusMustelus >=50.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN
0.16666667,"MerlucciusMerluccius < 11.0",NaN,NaN,NaN,NaN,NaN,NaN,0.17575704,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.018452285,NaN,NaN,NaN,1.4218044,NaN,NaN,NaN
0.16666667,"MerlucciusMerluccius >=11.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN
0.16666667,"PagellusErythrinus < 9.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN
0.16666667,"PagellusErythrinus >=9.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN
0.16666667,CILC,NaN,NaN,NaN,NaN,NaN,NaN,50.157024,NaN,40.033638,NaN,NaN,NaN,NaN,NaN,40.85442,NaN,NaN,NaN,0.0,NaN,NaN,NaN
0.16666667,COPC,NaN,NaN,NaN,NaN,NaN,NaN,49.443356,NaN,32.928474,NaN,NaN,NaN,NaN,NaN,57.049747,NaN,NaN,NaN,84.8255,NaN,NaN,NaN
0.16666667,HNFC,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,25.704418,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN
0.16666667,PHYSN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN
0.16666667,PHYLN,NaN,NaN,NaN,NaN,NaN,NaN,0.010157448,NaN,0.035844777,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN
0.16666667,Benthos,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,10.446391,NaN,NaN,NaN
0.25,"OctopusVulgaris < 90.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,5.6918187E-5,NaN,NaN,NaN,0.0014806435,NaN,0.0,NaN
0.25,"OctopusVulgaris >=90.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN
0.25,"MelicertusKerathurus < 8.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN
0.25,"MelicertusKerathurus >=8.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN
0.25,"MetapenaeusMonoceros < 8.0",NaN,NaN,NaN,NaN,NaN,NaN,1.5995222,NaN,0.78383654,NaN,NaN,NaN,2.0822754,NaN,1.8086867,NaN,NaN,NaN,0.0,NaN,8.861684,NaN
0.25,"MetapenaeusMonoceros >=8.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN
0.25,"TrachurusTrachurus < 11.0",NaN,NaN,NaN,NaN,NaN,NaN,0.63029593,NaN,1.2178292,NaN,NaN,NaN,0.0,NaN,0.80569136,NaN,NaN,NaN,0.45587188,NaN,0.0,NaN
0.25,"TrachurusTrachurus >=11.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN
0.25,"SardinaPilchardus < 9.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN
0.25,"SardinaPilchardus >=9.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN
0.25,"SardinellaAurita < 11.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN
0.25,"SardinellaAurita >=11.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN
0.25,"EngraulisEncrasicolus < 9.0",NaN,NaN,NaN,NaN,NaN,NaN,0.051314097,NaN,0.038884044,NaN,NaN,NaN,0.0,NaN,0.0066247988,NaN,NaN,NaN,0.08991073,NaN,0.0,NaN
0.25,"EngraulisEncrasicolus >=9.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN
0.25,"DiplodusAnnularis < 9.0",NaN,NaN,NaN,NaN,NaN,NaN,0.66716486,NaN,0.43415108,NaN,NaN,NaN,0.0,NaN,5.148986E-4,NaN,NaN,NaN,0.4354877,NaN,0.0,NaN
0.25,"DiplodusAnnularis >=9.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN
0.25,"MustelusMustelus < 50.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN
0.25,"MustelusMustelus >=50.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN
0.25,"MerlucciusMerluccius < 11.0",NaN,NaN,NaN,NaN,NaN,NaN,0.19588988,NaN,0.08341166,NaN,NaN,NaN,0.0,NaN,0.10837011,NaN,NaN,NaN,0.9903584,NaN,0.0,NaN
0.25,"MerlucciusMerluccius >=11.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN
0.25,"PagellusErythrinus < 9.0",NaN,NaN,NaN,NaN,NaN,NaN,0.19016567,NaN,0.0074563227,NaN,NaN,NaN,0.07608228,NaN,0.26759368,NaN,NaN,NaN,1.9640445,NaN,1.3983092,NaN
0.25,"PagellusErythrinus >=9.0",NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN
0.25,CILC,NaN,NaN,NaN,NaN,NaN,NaN,31.949846,NaN,37.26449,NaN,NaN,NaN,78.890945,NaN,34.169426,NaN,NaN,NaN,0.0,NaN,4.7851853,NaN
0.25,COPC,NaN,NaN,NaN,NaN,NaN,NaN,64.70722,NaN,60.150795,NaN,NaN,NaN,18.894562,NaN,56.139294,NaN,NaN,NaN,76.26901,NaN,84.95482,NaN
0.25,HNFC,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN
0.25,PHYSN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN
0.25,PHYLN,NaN,NaN,NaN,NaN,NaN,NaN,0.008579207,NaN,0.019146126,NaN,NaN,NaN,0.0561388,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN
0.25,Benthos,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,6.693744,NaN,NaN,NaN,19.793837,NaN,0.0,NaN
0.33333334,"OctopusVulgaris < 90.0",1.111601E-5,NaN,0.0,NaN,0.0,NaN,0.0,NaN,6.197331E-7,NaN,NaN,NaN,0.0,NaN,5.189142E-6,NaN,0.0,NaN,7.234531E-4,NaN,6.0302027E-6,NaN
0.33333334,"OctopusVulgaris >=90.0",0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN
0.33333334,"MelicertusKerathurus < 8.0",0.044714026,NaN,0.4436172,NaN,0.96489066,NaN,0.87861335,NaN,0.09938348,NaN,NaN,NaN,0.23692366,NaN,0.2588662,NaN,0.0,NaN,1.1075592,NaN,1.2610171,NaN
0.33333334,"MelicertusKerathurus >=8.0",0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN
0.33333334,"MetapenaeusMonoceros < 8.0",0.0,NaN,0.0,NaN,9.300897,NaN,1.324666,NaN,0.8998498,NaN,NaN,NaN,0.14888404,NaN,0.8802824,NaN,0.0,NaN,0.0,NaN,0.0,NaN
0.33333334,"MetapenaeusMonoceros >=8.0",0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN
0.33333334,"TrachurusTrachurus < 11.0",3.7268462,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.046179064,NaN,0.0,NaN,0.0,NaN,0.0,NaN
0.33333334,"TrachurusTrachurus >=11.0",0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN
0.33333334,"SardinaPilchardus < 9.0",2.5765798,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN
0.33333334,"SardinaPilchardus >=9.0",0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN
0.33333334,"SardinellaAurita < 11.0",0.0,NaN,0.0,NaN,0.11027848,NaN,0.51107085,NaN,0.005206477,NaN,NaN,NaN,0.3177144,NaN,0.03480217,NaN,0.0,NaN,0.0,NaN,0.5532361,NaN
0.33333334,"SardinellaAurita >=11.0",0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN
0.33333334,"EngraulisEncrasicolus < 9.0",0.028277405,NaN,0.12378531,NaN,0.20315886,NaN,0.56849307,NaN,0.12614205,NaN,NaN,NaN,0.17488123,NaN,0.5296845,NaN,0.0,NaN,0.57618326,NaN,0.19408393,NaN
0.33333334,"EngraulisEncrasicolus >=9.0",0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN
0.33333334,"DiplodusAnnularis < 9.0",0.03471952,NaN,0.2652989,NaN,0.0,NaN,0.4094816,NaN,0.13141179,NaN,NaN,NaN,0.14770623,NaN,0.0058003543,NaN,8.909007,NaN,0.4447119,NaN,0.0,NaN
0.33333334,"DiplodusAnnularis >=9.0",0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN
0.33333334,"MustelusMustelus < 50.0",0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN
0.33333334,"MustelusMustelus >=50.0",0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN
0.33333334,"MerlucciusMerluccius < 11.0",0.047105487,NaN,0.0,NaN,0.0,NaN,0.28356415,NaN,0.12549222,NaN,NaN,NaN,0.017864542,NaN,0.24460883,NaN,23.572886,NaN,0.5094904,NaN,0.09921645,NaN
0.33333334,"MerlucciusMerluccius >=11.0",0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN
0.33333334,"PagellusErythrinus < 9.0",0.2077706,NaN,0.6489885,NaN,0.11756514,NaN,0.15300927,NaN,0.031021288,NaN,NaN,NaN,0.019339727,NaN,0.06382816,NaN,0.0,NaN,4.60213,NaN,0.007494848,NaN
0.33333334,"PagellusErythrinus >=9.0",0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN
0.33333334,CILC,0.0,NaN,68.778206,NaN,43.80826,NaN,25.228338,NaN,37.252792,NaN,NaN,NaN,76.41902,NaN,16.740805,NaN,0.0,NaN,0.0,NaN,2.1337004,NaN
0.33333334,COPC,0.99939674,NaN,29.709517,NaN,45.360115,NaN,70.637276,NaN,61.28366,NaN,NaN,NaN,22.461918,NaN,66.08262,NaN,0.0,NaN,68.654884,NaN,62.722343,NaN
0.33333334,HNFC,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN
0.33333334,PHYSN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN
0.33333334,PHYLN,0.0,NaN,0.030590277,NaN,0.0,NaN,0.0054863184,NaN,0.045040667,NaN,NaN,NaN,0.05574918,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN
0.33333334,Benthos,92.33458,NaN,0.0,NaN,0.1348324,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,15.112521,NaN,67.518105,NaN,24.104315,NaN,33.028904,NaN
0.41666666,"OctopusVulgaris < 90.0",0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN
0.41666666,"OctopusVulgaris >=90.0",0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN
0.41666666,"MelicertusKerathurus < 8.0",2.1534622,NaN,3.0457475,NaN,1.1064292,NaN,0.47661304,NaN,0.11718181,NaN,0.20140426,NaN,0.21316724,NaN,0.12170528,NaN,0.0,NaN,0.9439036,0.0,0.16116154,NaN
0.41666666,"MelicertusKerathurus >=8.0",0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN
0.41666666,"MetapenaeusMonoceros < 8.0",0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.4537667,NaN,0.0,NaN,0.0,0.0,0.0,NaN
0.41666666,"MetapenaeusMonoceros >=8.0",0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN
0.41666666,"TrachurusTrachurus < 11.0",6.385958,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.2922577,NaN,0.0,NaN,0.0072195814,0.0,0.0,NaN
